date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:33:31	284/284	---M--	200	added ('OK')	image/svg+xml	etag:%2211c-6541f21e-7f86cce78b2fe06d;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ci.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ci.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:32	351/351	---M-Z	200	added ('OK')	image/svg+xml	etag:%2215f-6541f21d-a70a7fe750b02f0b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cd.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/cd.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:33	241/241	---M--	200	added ('OK')	image/svg+xml	etag:%22f1-6541f221-f29ed0657a2c1260;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dk.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/dk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:34	595/595	---M-Z	200	added ('OK')	image/svg+xml	etag:%22253-6541f221-b1eadbd8b3da8060;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dj.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/dj.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:35	16105/16105	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ee9-6541f221-e2bb8d8722cd8744;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dm.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/dm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:37	395604/395604	---M-Z	200	added ('OK')	image/svg+xml	etag:%2260954-6541f221-1ea361158d57fb84;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/do.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/do.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:38	29483/29483	---M-Z	200	added ('OK')	image/svg+xml	etag:%22732b-6541f222-5136d403dac27bff;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ec.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ec.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:39	9988/9988	---M-Z	200	added ('OK')	image/svg+xml	etag:%222704-6541f222-8b1c5604adb2a695;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/eg.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/eg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:39	83872/83872	---M-Z	200	added ('OK')	image/svg+xml	etag:%22147a0-6541f23d-6fba974b20a2d51f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/sv.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/sv.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:40	244/244	---M--	200	added ('OK')	image/svg+xml	etag:%22f4-6541f224-a7f302e0c3a4dcee;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gb-eng.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gb-eng.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:41	5193/5193	---M-Z	200	added ('OK')	image/svg+xml	etag:%221449-6541f227-69423eff2f7d792b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gq.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gq.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:42	3207/3207	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c87-6541f222-833739ccb3069b57;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/er.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/er.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:43	325/325	---M-Z	200	added ('OK')	image/svg+xml	etag:%22145-6541f222-765802cdc5fd3ca6;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ee.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ee.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:44	1234/1234	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d2-6541f223-69ea739739458b8f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/et.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/et.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:45	30075/30075	---M-Z	200	added ('OK')	image/svg+xml	etag:%22757b-6541f224-4eec589143a667e7;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fk.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:46	573/573	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223d-6541f224-d4dc7d08cd6eb02a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fo.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fo.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:47	777/777	---M-Z	200	added ('OK')	image/svg+xml	etag:%22309-6541f224-21a99ca40cbecd25;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fm.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:48	26027/26027	---M-Z	200	added ('OK')	image/svg+xml	etag:%2265ab-6541f223-206c49020fb99895;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fj.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fj.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:49	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%22ef-6541f223-43d653217662d12e;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fi.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fi.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:50	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f224-70f2d01a437c7b5e;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fr.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/fr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:51	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f226-5e37a0a153e29776;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gf.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:52	4297/4297	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210c9-6541f236-985cb70b8d080f73;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/pf.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/pf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:53	1100/1100	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244c-6541f23e-bcf432fe61c62958;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/tf.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/tf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:54	278/278	---M--	200	added ('OK')	image/svg+xml	etag:%22116-6541f224-3c240552227b7060;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ga.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ga.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:55	551/551	---M-Z	200	added ('OK')	image/svg+xml	etag:%22227-6541f227-67786f67e8d2a1f1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gm.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:56	1400/1400	---M-Z	200	added ('OK')	image/svg+xml	etag:%22578-6541f225-e617da05a9e89a12;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ge.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ge.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:57	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-6541f220-4dbe941d74cfbdf;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/de.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/de.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:58	284/284	---M--	200	added ('OK')	image/svg+xml	etag:%2211c-6541f226-d47d85c699b52a80;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gh.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gh.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:33:59	2978/2978	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ba2-6541f226-c2b91202accab960;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gi.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gi.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:00	884/884	---M-Z	200	added ('OK')	image/svg+xml	etag:%22374-6541f227-c5c4ddac92222a16;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gr.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:01	227/227	---M--	200	added ('OK')	image/svg+xml	etag:%22e3-6541f226-779b01ba815bf9d;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gl.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gl.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:02	1711/1711	---M-Z	200	added ('OK')	image/svg+xml	etag:%226af-6541f225-672a89f0af6d801e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gd.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gd.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:03	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f227-d38e5991b384921d;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gp.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gp.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:04	5144/5144	---M-Z	200	added ('OK')	image/svg+xml	etag:%221418-6541f228-dfbf5f496721e14e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gu.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gu.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:05	36351/36351	---M-Z	200	added ('OK')	image/svg+xml	etag:%228dff-6541f227-7d636a4b2c3ba364;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gt.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gt.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:06	601/601	---M-Z	200	added ('OK')	image/svg+xml	etag:%22259-6541f226-94a1229ce0ac142e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gg.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:07	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%2212b-6541f227-828a7f297cfb7f1d;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gn.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gn.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:08	823/823	---M-Z	200	added ('OK')	image/svg+xml	etag:%22337-6541f228-aefbefedbfa33847;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gw.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gw.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:09	494/494	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ee-6541f228-a3a60fe13a43300a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gy.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/gy.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:10	15149/15149	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b2d-6541f229-db694ed3948076d9;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ht.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ht.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:11	91643/91643	---M-Z	200	added ('OK')	image/svg+xml	etag:%22165fb-6541f241-94b5f2c33f645f7a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/va.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/va.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:12	1127/1127	---M-Z	200	added ('OK')	image/svg+xml	etag:%22467-6541f229-3da2b82b252bc796;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/hn.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/hn.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:13	3525/3525	---M-Z	200	added ('OK')	image/svg+xml	etag:%22dc5-6541f228-296eacb68a2530a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/hk.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/hk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:14	278/278	---M--	200	added ('OK')	image/svg+xml	etag:%22116-6541f229-35c64646412a209;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/hu.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/hu.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:15	527/527	---M-Z	200	added ('OK')	image/svg+xml	etag:%2220f-6541f22b-c3efbfeef63c5aa7;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/is.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/is.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:16	1095/1095	---M-Z	200	added ('OK')	image/svg+xml	etag:%22447-6541f22a-34e99d25d6e454a1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/in.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/in.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:17	182/182	---M--	200	added ('OK')	image/svg+xml	etag:%22b6-6541f229-f7a5b9dda9c47891;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/id.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/id.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:18	15626/15626	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d0a-6541f22a-697f957b705469af;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ir.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ir.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:19	1483/1483	---M-Z	200	added ('OK')	image/svg+xml	etag:%225cb-6541f22a-1e528903ff5d8706;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/iq.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/iq.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:21	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f229-1b6d7dcebf17cf0;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ie.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ie.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:22	9951/9951	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226df-6541f22a-d100b836fbc565c1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/im.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/im.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:23	911/911	---M-Z	200	added ('OK')	image/svg+xml	etag:%2238f-6541f22a-f8856f800383997;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/il.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/il.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:24	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f22b-16b831e00fb3afb0;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/it.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/it.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:25	394/394	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218a-6541f22b-1866238bfad4d4cc;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/jm.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/jm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:26	476/476	---M-Z	200	added ('OK')	image/svg+xml	etag:%221dc-6541f22c-cd4e1def47779f1f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/jp.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/jp.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:27	7416/7416	---M-Z	200	added ('OK')	image/svg+xml	etag:%221cf8-6541f22b-85400ca51126490b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/je.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/je.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:28	727/727	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d7-6541f22b-1c6b2e3829573163;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/jo.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/jo.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:29	11354/11354	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c5a-6541f22e-23b862793d751ac9;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/kz.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/kz.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:30	1400/1400	---M-Z	200	added ('OK')	image/svg+xml	etag:%22578-6541f22c-98be23ef4d62b2e3;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ke.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ke.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:31	5841/5841	---M-Z	200	added ('OK')	image/svg+xml	etag:%2216d1-6541f22c-f3e3ecc17a78c90e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ki.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ki.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:32	9413/9413	---M-Z	200	added ('OK')	image/svg+xml	etag:%2224c5-6541f243-4ef127dbeb355d8b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/xk.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/xk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:33	513/513	---M-Z	200	added ('OK')	image/svg+xml	etag:%22201-6541f22d-bd4898f1bc9ad9d1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/kw.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/kw.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:34	3383/3383	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d37-6541f22c-753b658e1c524892;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/kg.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/kg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:35	463/463	---M-Z	200	added ('OK')	image/svg+xml	etag:%221cf-6541f22e-2176d51a1bacd2c4;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/la.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/la.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:36	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%22ec-6541f22f-99c502132c2c4a5e;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/lv.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/lv.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:37	2827/2827	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b0b-6541f22e-ebd8aa3a795ec55a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/lb.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/lb.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:38	1221/1221	---M-Z	200	added ('OK')	image/svg+xml	etag:%224c5-6541f22f-d8945d9caa25cafb;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ls.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ls.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:39	731/731	---M-Z	200	added ('OK')	image/svg+xml	etag:%222db-6541f22f-b06a4e37f701b96b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/lr.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/lr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:40	541/541	---M-Z	200	added ('OK')	image/svg+xml	etag:%2221d-6541f22f-838163d93a3dc8cb;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ly.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ly.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:41	8333/8333	---M-Z	200	added ('OK')	image/svg+xml	etag:%22208d-6541f22f-5b09ad95da0d33c7;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/li.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/li.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:42	446/446	---M-Z	200	added ('OK')	image/svg+xml	etag:%221be-6541f22f-b2a0b02be041e080;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/lt.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/lt.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:43	230/230	---M--	200	added ('OK')	image/svg+xml	etag:%22e6-6541f22f-b61e26e538bb59cd;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/lu.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/lu.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:44	1517/1517	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ed-6541f232-c3934574879ce7b6;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mo.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mo.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:45	306/306	---M-Z	200	added ('OK')	image/svg+xml	etag:%22132-6541f230-efd3e5167beaca0c;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mg.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:46	3715/3715	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e83-6541f233-ac77d6950ec4900e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mw.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mw.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:47	681/681	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a9-6541f233-d5da6cd9cb678d26;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/my.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/my.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:48	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%22124-6541f233-dd78f508d5ca6288;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mv.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mv.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:49	280/280	---M--	200	added ('OK')	image/svg+xml	etag:%22118-6541f231-e66d4fd01eabd781;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ml.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/ml.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:50	8837/8837	---M-Z	200	added ('OK')	image/svg+xml	etag:%222285-6541f232-da51ed4b8499672d;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mt.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mt.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:51	745/745	---M-Z	200	added ('OK')	image/svg+xml	etag:%222e9-6541f230-942f8d3c4b01a553;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mh.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mh.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:52	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f232-90bcf1562be73f28;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mq.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mq.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:53	449/449	---M-Z	200	added ('OK')	image/svg+xml	etag:%221c1-6541f232-7ebf79b7947d25f0;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mr.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:54	324/324	---M-Z	200	added ('OK')	image/svg+xml	etag:%22144-6541f232-18e3eea3ba78dad2;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mu.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mu.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:55	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-6541f243-1da06ce3331d59ae;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/yt.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/yt.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
08:34:56	95788/95788	---M-Z	200	added ('OK')	image/svg+xml	etag:%221762c-6541f233-77abbeed3940fa89;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/mx.svg	bvite-html.pixelwibes.in/assets/images/flags/4x3/mx.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
